,RegionID,RegionName,Statename,julyvalue16,julyvalue17,julyvalue18,julyvalue19,julyvalue20,julyvalue21,Janvalue22,febvalue22,marchvalue22,aprvalue22,mayvalue22,junevalue22,julyvalue22,JulyListings22,JulyInv22,pop20,PopMale20,PopFemale20,MedianAge20,MedianAgeMale20,medianAgeFemale20,pop21,PopMale21,PopFemale21,MedianAgeMale21,MedianAgeFemale21,MedianAge21,StateCode
798,395186,"Vermillion, SD",SD,0,160210,168565,177388,183799,207037,219056,223596,225608,227739,228919,231494,234087,14.0,26,14998.0,7454.0,7544.0,25.4,25.8,25.0,15150.0,7547.0,7603.0,26.2,25.2,25.7,0
799,395187,"Vernal, UT",UT,197246,211649,223865,230089,231039,267203,288900,292599,291773,290987,290591,294702,298954,58.0,113,35618.0,18105.0,17513.0,32.2,31.9,32.6,36204.0,18390.0,17814.0,32.3,33.2,32.8,45
800,395188,"Vernon, TX",TX,64942,68900,71820,73269,72824,78516,84690,87331,88024,88679,88968,90141,91552,7.0,21,12846.0,6371.0,6475.0,39.4,38.4,40.6,12731.0,6303.0,6428.0,38.7,40.6,39.7,2
801,395189,"Vicksburg, MS",MS,118424,120885,127076,130325,131611,141095,149317,152329,153405,154555,155250,156506,157927,34.0,129,44548.0,21396.0,23152.0,39.8,38.5,41.0,43579.0,20936.0,22643.0,39.0,41.6,40.3,41
802,395190,"Victoria, TX",TX,0,0,0,0,0,0,0,0,214937,216698,215752,216314,217649,101.0,245,98241.0,48439.0,49802.0,36.8,35.7,38.0,98127.0,48345.0,49782.0,35.9,38.1,37.0,2
803,395191,"Vidalia, GA",GA,89373,96321,104206,110690,112504,125965,135579,139413,140946,142716,143466,145525,147469,25.0,71,35629.0,17280.0,18349.0,37.7,36.1,39.2,35564.0,17230.0,18334.0,35.8,39.3,37.5,7
804,395192,"Vincennes, IN",IN,79420,82376,87282,92436,94672,108456,114802,116356,117138,117970,118447,119673,120760,42.0,94,36244.0,18427.0,17817.0,38.8,36.8,41.1,35956.0,18326.0,17630.0,37.0,41.4,39.2,16
805,395193,"Vineland, NJ",NJ,139769,140668,141482,140009,147334,186897,206078,206449,207645,210082,211608,213736,215051,173.0,441,153848.0,78488.0,75360.0,37.9,36.6,39.3,153627.0,78365.0,75262.0,36.8,39.5,38.1,23
806,395194,"Virginia Beach, VA",VA,226425,232609,237986,245214,255701,289712,309887,312982,316110,319123,322390,325417,328320,3075.0,6453,1800081.0,889622.0,910459.0,36.8,35.1,38.4,1803328.0,890321.0,913007.0,35.3,38.6,37.0,36
807,395195,"Visalia, CA",CA,190953,198949,215816,223146,238990,282828,312735,316314,319802,324714,330609,334673,334142,350.0,753,473736.0,237495.0,236241.0,31.6,31.1,32.2,477054.0,239188.0,237866.0,31.3,32.3,31.8,25
808,395196,"Wabash, IN",IN,95728,99282,106821,113499,117582,133044,140557,142810,143838,144970,145657,146969,148295,43.0,67,30888.0,15112.0,15776.0,42.5,41.2,43.9,30816.0,15100.0,15716.0,41.2,43.5,42.4,16
809,395197,"Waco, TX",TX,127083,141956,155170,163391,173247,205640,233150,237551,243172,249988,255093,258362,260093,383.0,796,277984.0,135969.0,142015.0,34.0,32.7,35.1,280428.0,137068.0,143360.0,32.8,35.4,34.1,2
810,395198,"Wahpeton, ND",ND,126783,129758,135061,141213,144290,154824,163734,165840,165974,166187,166384,167303,168212,21.0,51,23005.0,11985.0,11020.0,39.2,38.3,40.2,22955.0,11941.0,11014.0,38.5,40.2,39.4,34
811,395199,"Walla Walla, WA",WA,217993,240024,261565,273649,280792,324288,381566,389128,398753,402234,405788,406351,408758,90.0,182,62574.0,31995.0,30579.0,37.9,36.7,39.2,62682.0,32101.0,30581.0,37.0,39.6,38.3,1
812,395201,"Wapakoneta, OH",OH,124968,131139,139901,148367,154532,175103,186289,189013,189522,190015,190643,192712,194797,50.0,103,46411.0,23262.0,23149.0,40.4,39.5,41.4,46141.0,23147.0,22994.0,39.7,41.6,40.7,5
813,395202,"Warner Robins, GA",GA,128274,131069,139126,146207,152906,168413,183193,186127,189373,192836,196878,200618,204358,307.0,639,192277.0,93274.0,99003.0,36.1,35.0,37.1,195246.0,94542.0,100704.0,35.0,37.2,36.1,7
814,395203,"Warren, PA",PA,85319,84001,86428,89731,92812,102060,108528,109646,109656,110031,110520,111736,112928,35.0,67,38480.0,19396.0,19084.0,47.7,46.6,48.6,38134.0,19207.0,18927.0,46.4,48.7,47.5,13
815,395204,"Warrensburg, MO",MO,145313,152008,161230,169288,177356,205316,230327,232737,236712,239000,240873,240266,240636,90.0,172,54002.0,27758.0,26244.0,30.6,29.8,31.7,54150.0,27940.0,26210.0,29.8,32.1,31.0,39
816,395205,"Warsaw, IN",IN,154868,164228,174378,184258,193131,218693,237781,241141,244334,247180,249743,251830,254706,102.0,184,80050.0,40248.0,39802.0,38.7,38.1,39.3,80106.0,40282.0,39824.0,38.4,39.6,39.0,16
817,395206,"Washington Court House, OH",OH,99446,104078,109891,117214,122840,140538,151589,153799,154419,155075,155816,157655,159424,29.0,63,28939.0,14258.0,14681.0,40.6,39.5,41.8,28906.0,14218.0,14688.0,39.7,41.7,40.7,5
818,395207,"Washington, IN",IN,116449,121236,131125,139483,144479,164528,175633,178450,179782,181132,182100,183749,185490,24.0,66,33391.0,16907.0,16484.0,34.7,33.7,35.7,33397.0,16914.0,16483.0,33.6,35.5,34.5,16
819,395208,"Washington, NC",NC,127146,131790,136969,142657,146498,165167,180082,185543,187435,189272,190586,194105,197790,57.0,126,44618.0,21415.0,23203.0,47.1,46.0,48.1,44468.0,21333.0,23135.0,46.4,48.3,47.3,20
820,395209,"Washington, DC",DC,390127,402436,419440,430846,448911,512803,531831,536883,542502,547919,552313,554619,555266,8688.0,16678,6385714.0,3142292.0,3243422.0,37.7,36.9,38.4,6356434.0,3127350.0,3229084.0,37.2,38.8,38.0,50
821,395210,"Waterloo, IA",IA,134748,134620,139891,144120,146509,156314,165480,167497,168929,169772,170885,172179,174336,254.0,438,168266.0,83335.0,84931.0,36.8,36.0,37.6,167796.0,82964.0,84832.0,36.1,37.6,36.9,14
822,395211,"Watertown, SD",SD,173088,183389,191520,200504,204843,232735,245561,251071,253575,255939,257197,259893,262642,42.0,79,34476.0,17514.0,16962.0,38.8,38.2,39.5,34682.0,17622.0,17060.0,38.3,39.4,38.8,0
823,395212,"Watertown, WI",WI,179220,190113,204581,218975,231996,266948,283132,287154,289887,292111,294814,298457,302427,104.0,261,84858.0,42684.0,42174.0,41.7,41.2,42.4,84943.0,42738.0,42205.0,41.4,42.6,42.0,17
824,395213,"Watertown, NY",NY,139530,142161,144162,145769,150301,166114,173105,174557,176652,179832,183030,185982,188214,168.0,361,116134.0,61169.0,54965.0,33.5,31.7,35.6,116295.0,61359.0,54936.0,31.7,35.7,33.7,9
825,395214,"Wauchula, FL",FL,100705,105785,112817,115552,119925,137293,151268,156325,158418,160926,162114,165266,168628,17.0,46,25313.0,13364.0,11949.0,35.7,35.0,36.6,25425.0,13505.0,11920.0,35.3,37.0,36.1,18
826,395215,"Wausau, WI",WI,146412,153577,162591,172016,180048,199196,214550,216523,219230,222007,224187,225493,226090,153.0,402,166328.0,84122.0,82206.0,42.2,41.6,42.9,166189.0,84104.0,82085.0,41.8,43.1,42.5,17
827,395216,"Waycross, GA",GA,80970,85705,91113,96773,99025,112801,121528,125044,126598,128305,129064,130961,132902,48.0,143,55940.0,28053.0,27887.0,38.6,36.8,40.4,56009.0,28053.0,27956.0,36.8,40.4,38.6,7
828,395217,"Weirton, OH",OH,77210,78794,82103,86510,88412,98223,105015,107163,107767,108278,108729,109551,110313,110.0,270,116595.0,57374.0,59221.0,45.6,44.1,47.0,115585.0,56770.0,58815.0,44.2,47.0,45.6,5
829,395218,"Wenatchee, WA",WA,285124,310950,338115,362498,381145,449258,503246,513195,519892,525229,529590,536166,542337,191.0,410,122183.0,61897.0,60286.0,39.3,38.2,40.5,123342.0,62506.0,60836.0,38.6,40.8,39.7,1
830,395219,"West Plains, MO",MO,109852,114512,119232,122764,125665,144678,155116,157526,158675,159873,160911,163503,166056,51.0,149,39750.0,19456.0,20294.0,40.4,39.0,41.9,39975.0,19599.0,20376.0,39.1,42.0,40.5,39
831,395221,"Wheeling, OH",OH,85501,89472,95095,101534,105014,115737,123143,125409,126030,126608,127165,128085,128951,125.0,376,138943.0,69748.0,69195.0,44.4,42.5,46.5,137740.0,69319.0,68421.0,42.5,46.6,44.5,5
832,395222,"Whitewater, WI",WI,191645,202689,215397,224864,242121,284018,295747,300895,306470,310733,313149,314984,317649,93.0,232,106499.0,53591.0,52908.0,41.0,39.9,42.1,106799.0,53724.0,53075.0,40.2,42.4,41.3,17
833,395223,"Wichita Falls, TX",TX,98302,101079,105278,108228,103544,126031,140555,143053,145094,146366,147469,148070,148868,253.0,509,148348.0,76762.0,71586.0,35.8,34.2,37.7,149013.0,77127.0,71886.0,34.3,37.8,36.0,2
834,395224,"Wichita, KS",KS,125124,129978,135147,142341,149894,170314,181433,183254,185099,186856,188645,190106,191597,863.0,1477,647921.0,322660.0,325261.0,36.5,35.6,37.4,647919.0,322418.0,325501.0,35.8,37.6,36.7,21
835,395225,"Williamsport, PA",PA,153953,149240,161186,164954,173661,181937,195257,197217,198639,200636,201803,202712,202903,91.0,212,113980.0,56127.0,57853.0,41.4,40.1,42.8,113605.0,55935.0,57670.0,40.1,42.6,41.4,13
836,395227,"Williston, ND",ND,276327,267816,265035,276426,283410,289053,301325,306496,308170,310458,311782,314259,316297,61.0,167,41149.0,22186.0,18963.0,31.0,31.5,30.4,38484.0,20571.0,17913.0,32.4,31.4,31.9,34
837,395228,"Willmar, MN",MN,162192,172065,181484,189810,191812,211981,224764,226670,226426,226170,226905,228703,230640,65.0,125,43685.0,22146.0,21539.0,39.4,38.4,40.5,43767.0,22158.0,21609.0,38.7,40.7,39.7,10
838,395229,"Wilmington, NC",NC,218877,231441,245434,255815,271066,309568,352256,359422,368369,376927,384653,390913,396550,543.0,1014,286623.0,138363.0,148260.0,40.8,39.7,41.8,291833.0,140828.0,151005.0,39.9,41.9,40.9,20
839,395230,"Wilmington, OH",OH,114496,118983,125745,134867,141927,163234,175834,178546,179239,179972,180852,182990,185238,59.0,108,41962.0,20846.0,21116.0,40.2,39.0,41.3,42004.0,20835.0,21169.0,39.2,41.4,40.3,5
840,395231,"Wilson, NC",NC,106705,110721,116511,122225,125418,142030,161807,164895,167185,169650,172445,175752,175259,84.0,142,78811.0,37578.0,41233.0,40.5,38.7,42.2,78369.0,37377.0,40992.0,38.8,42.3,40.5,20
841,395232,"Winchester, VA",VA,214994,224905,235659,244057,252032,291183,316367,319193,320923,323100,326084,329671,331892,222.0,414,142841.0,71611.0,71230.0,41.2,40.3,42.1,145155.0,72795.0,72360.0,40.4,42.3,41.3,36
842,395234,"Winona, MN",MN,158204,167854,176829,185358,188877,204356,218436,219202,220544,223211,225815,228452,230359,59.0,113,49606.0,24751.0,24855.0,36.2,36.0,36.4,49630.0,24769.0,24861.0,36.3,36.7,36.5,10
843,395235,"Winston-Salem, NC",NC,131650,138485,146191,155945,165777,193886,216078,220554,224573,228676,232601,236279,239382,0.0,344,676369.0,326774.0,349595.0,40.8,39.6,41.8,681438.0,329179.0,352259.0,39.6,41.9,40.8,20
844,395236,"Woodward, OK",OK,92940,96999,101278,105784,108183,116777,123666,125872,126158,126604,126819,127776,128673,23.0,98,24130.0,12663.0,11467.0,38.6,37.8,39.5,23967.0,12568.0,11399.0,38.0,39.6,38.8,3
845,395237,"Wooster, OH",OH,193352,201839,212718,218208,234843,267370,0,0,0,353607,365790,375408,392561,98.0,166,116840.0,58412.0,58428.0,38.9,37.8,40.0,116710.0,58478.0,58232.0,37.8,40.3,39.0,5
846,395238,"Worcester, MA",MA,252747,269137,285792,294253,309422,372817,394578,401064,406441,412883,417635,422396,422124,1133.0,1859,977701.0,485451.0,492250.0,40.3,39.3,41.4,978447.0,485933.0,492514.0,39.4,41.4,40.4,27
847,395239,"Worthington, MN",MN,115814,121202,129935,136338,139871,155629,165911,167039,167028,167374,168510,170007,171553,23.0,45,22183.0,11539.0,10644.0,36.6,36.5,36.7,21991.0,11455.0,10536.0,36.8,36.7,36.8,10
848,395240,"Yakima, WA",WA,172528,186185,205720,226383,251964,294054,321718,326143,329932,334119,337029,339499,340184,216.0,464,256533.0,128596.0,127937.0,33.0,32.4,33.6,256035.0,128399.0,127636.0,32.4,33.7,33.0,1
849,395241,"Yankton, SD",SD,156453,168387,173103,179281,182285,203952,216147,221035,223082,225188,225934,228353,231090,27.0,48,23238.0,12245.0,10993.0,41.2,40.0,43.1,23297.0,12287.0,11010.0,40.1,43.2,41.7,0
850,395244,"York, PA",PA,170697,177896,183943,191084,198243,235891,245887,248863,253606,257047,260696,261451,262635,582.0,1360,456389.0,226944.0,229445.0,41.0,40.0,42.0,458696.0,228366.0,230330.0,40.0,42.1,41.0,13
851,395245,"Youngstown, OH",OH,84742,90310,95274,98257,104374,128005,138354,140285,141969,144010,145374,146884,147694,660.0,1308,539686.0,266448.0,273238.0,44.0,42.1,45.9,538069.0,265881.0,272188.0,42.0,45.8,43.9,5
852,395246,"Yuba City, CA",CA,232732,260855,284586,300326,316782,377013,419738,425406,429063,433172,436710,441158,443483,211.0,481,181412.0,91433.0,89979.0,35.0,34.1,35.9,182484.0,91953.0,90531.0,34.3,36.1,35.2,25
853,395247,"Yuma, AZ",AZ,139388,147751,155909,161647,172519,215276,243755,248107,252399,256863,262247,266615,269262,217.0,630,204437.0,105912.0,98525.0,35.1,33.7,36.9,206990.0,107309.0,99681.0,33.9,36.9,35.4,47
854,395248,"Zanesville, OH",OH,105100,109811,116023,123972,133002,144403,162560,164476,166859,168646,170428,170718,171729,97.0,192,86342.0,42269.0,44073.0,40.3,39.0,41.6,86408.0,42274.0,44134.0,39.0,41.6,40.3,5
855,753864,"Arkansas City-Winfield, KS",KS,76843,79010,79421,82071,83295,93352,98152,98784,98710,98669,99035,100333,101694,59.0,124,34498.0,17352.0,17146.0,39.0,38.1,40.0,34496.0,17313.0,17183.0,38.0,39.8,38.9,21
856,753865,"Bardstown, KY",KY,137129,145919,155337,164940,0,198540,216599,217985,220075,222905,225555,228123,230043,61.0,131,46756.0,23267.0,23489.0,39.9,38.8,41.0,47098.0,23405.0,23693.0,38.9,41.3,40.1,38
857,753866,"Big Stone Gap, VA",VA,70843,72957,74398,76661,75882,82014,86088,87370,87950,88502,88638,89254,89892,41.0,103,39697.0,20600.0,19097.0,41.5,39.4,44.0,39313.0,20444.0,18869.0,39.3,44.0,41.6,36
858,753869,"Bloomington, IL",IL,149921,151827,153360,152297,155943,172344,185502,188566,192540,197094,201224,204688,207076,290.0,437,170870.0,83303.0,87567.0,33.9,33.6,34.3,170889.0,83419.0,87470.0,33.6,34.4,34.0,42
859,753871,"Breckenridge, CO",CO,482218,535655,616127,662956,665420,836187,973310,996132,1023948,1050539,1077243,1090087,1083122,160.0,368,30971.0,16984.0,13987.0,40.0,39.7,40.3,30941.0,16947.0,13994.0,40.3,40.9,40.6,37
860,753872,"California-Lexington Park, MD",MD,274649,282029,295714,298157,305561,352830,371830,373964,376838,380475,383465,385278,385859,179.0,356,113953.0,57339.0,56614.0,37.0,36.3,37.6,114468.0,57506.0,56962.0,36.4,37.7,37.0,26
861,753874,"Craig, CO",CO,204512,209949,204507,204096,203485,233731,251721,254099,254350,254500,255437,259311,263752,25.0,61,13267.0,6849.0,6418.0,38.3,38.2,38.5,13185.0,6822.0,6363.0,38.6,38.8,38.7,37
862,753875,"Crestview-Fort Walton Beach-Destin, FL",FL,232744,246789,262379,276426,295525,352355,400421,408303,417084,425718,434015,441452,446948,1027.0,2574,287664.0,146439.0,141225.0,38.9,37.6,40.4,293324.0,149327.0,143997.0,37.7,40.5,39.1,18
863,753877,"Cullowhee, NC",NC,229015,233214,242452,253742,261668,319336,354886,352695,347938,342373,344599,350535,356649,72.0,256,57217.0,28005.0,29212.0,39.3,38.3,40.5,57546.0,28080.0,29466.0,38.6,40.7,39.7,20
864,753878,"Dayton, TN",TN,121798,130568,137958,145183,152009,173705,187228,193911,196848,199961,200903,204391,207582,42.0,105,32903.0,16358.0,16545.0,41.3,40.2,42.4,33136.0,16435.0,16701.0,40.4,42.6,41.5,22
865,753879,"Elkins, WV",WV,0,100681,105368,107887,96125,100800,106481,108900,109814,110728,111489,112186,112883,11.0,39,27852.0,14633.0,13219.0,44.6,42.6,46.8,27806.0,14666.0,13140.0,42.2,46.8,44.5,30
866,753880,"Fairfield, IA",IA,111199,117109,121621,124691,128146,135299,142062,144173,144729,145424,145898,146982,147828,24.0,79,15659.0,8573.0,7086.0,43.2,38.5,48.7,15647.0,8488.0,7159.0,39.1,48.0,43.5,14
867,753881,"Glenwood Springs, CO",CO,471073,502826,542660,552126,566794,676945,744503,753834,757855,764788,774328,789094,801519,145.0,360,79118.0,40845.0,38273.0,39.1,38.8,39.3,79509.0,41032.0,38477.0,39.1,39.7,39.4,37
869,753884,"Hailey, ID",ID,394362,418757,461774,504790,522784,666063,735118,754409,758607,762746,765867,775556,785210,72.0,182,25416.0,12773.0,12643.0,44.6,43.9,45.3,25905.0,13044.0,12861.0,44.2,45.8,45.0,35
870,753887,"Hermiston-Pendleton, OR",OR,160361,175682,188008,195486,206141,254023,280559,285191,288045,290673,293966,296349,298335,78.0,208,92202.0,48231.0,43971.0,36.5,35.8,37.2,92291.0,48397.0,43894.0,36.0,37.3,36.6,8
871,753889,"Hillsdale, MI",MI,114858,122475,130222,137703,141474,164225,175644,177250,177035,176725,177569,179295,180934,59.0,159,45677.0,22843.0,22834.0,42.6,42.0,43.2,45546.0,22818.0,22728.0,42.1,43.5,42.8,4
872,753890,"Holland, MI",MI,164404,187262,194590,202219,217625,249838,274252,279491,284388,288693,291169,294059,296795,164.0,311,120596.0,60675.0,59921.0,40.2,39.7,40.7,120950.0,60883.0,60067.0,39.9,40.9,40.4,4
874,753892,"Jackson, OH",OH,67171,71621,77173,81641,85138,95973,102930,104325,104552,104932,105445,106831,108000,26.0,80,32642.0,16159.0,16483.0,40.1,38.7,41.3,32511.0,16096.0,16415.0,38.5,41.6,40.0,5
875,753893,"Jefferson, GA",GA,186933,197403,216921,233743,245389,299407,348741,355777,359720,364352,366015,370584,373383,155.0,386,76712.0,38168.0,38544.0,37.9,37.4,38.4,80286.0,39947.0,40339.0,37.2,38.4,37.8,7
877,753895,"Lafayette-West Lafayette, IN",IN,137945,146020,156452,165036,177674,203299,222388,226316,229516,232068,233897,235632,236864,278.0,434,223679.0,114401.0,109278.0,30.7,29.2,32.3,224709.0,114924.0,109785.0,29.4,32.5,30.9,16
879,753899,"Los Angeles-Long Beach-Anaheim, CA",CA,574046,609644,654496,656371,685733,815943,870012,882230,899552,918626,935074,936406,933282,9320.0,19706,13173266.0,6532871.0,6640395.0,37.7,36.7,38.7,12997353.0,6442147.0,6555206.0,37.2,39.1,38.2,25
880,753901,"Ludington, MI",MI,123412,131235,138745,146303,149463,176234,188883,190579,190314,190008,190716,192185,194035,50.0,117,29064.0,14546.0,14518.0,47.0,45.3,48.7,29383.0,14659.0,14724.0,45.1,48.5,46.8,4
881,753902,"Malvern, AR",AR,88460,91818,94580,98712,101203,110308,118578,122137,123807,125390,125955,126822,127836,32.0,82,33034.0,17270.0,15764.0,42.3,40.7,44.1,33148.0,17386.0,15762.0,40.9,44.5,42.7,19
882,753903,"Marietta, OH",OH,108969,115265,122623,130366,135748,152951,161876,164016,164432,164842,165359,167081,168815,64.0,141,59613.0,29514.0,30099.0,44.0,42.7,45.3,59423.0,29426.0,29997.0,42.7,45.3,44.0,5
883,753904,"Marion, NC",NC,109618,116941,121312,128705,135415,154769,169802,173289,173917,174548,176049,179105,182326,37.0,72,44536.0,22469.0,22067.0,44.7,42.9,46.6,44717.0,22559.0,22158.0,42.9,46.7,44.8,20
884,753905,"Newport, OR",OR,256999,267074,294858,312033,324251,401495,469414,476007,481316,487722,496655,507030,514794,134.0,320,50472.0,24500.0,25972.0,52.4,50.5,54.1,50862.0,24684.0,26178.0,50.9,54.4,52.6,8
885,753906,"North Port-Sarasota-Bradenton, FL",FL,255152,265351,273524,279777,288620,352600,421088,434961,450666,469135,483626,496134,502186,1996.0,4591,837107.0,403807.0,433300.0,53.5,52.0,54.9,859760.0,415099.0,444661.0,52.2,55.0,53.6,18
886,753908,"Othello, WA",WA,150229,168711,184205,193189,200691,237192,253659,256564,257844,259170,260847,265230,269716,19.0,50,20605.0,10556.0,10049.0,28.1,27.3,28.8,20621.0,10577.0,10044.0,27.3,29.1,28.2,1
887,753909,"Ottawa, KS",KS,121907,127271,134425,141249,145615,167720,177404,178876,178913,178944,179900,182736,185713,42.0,76,26028.0,13104.0,12924.0,39.6,39.1,40.2,25986.0,13036.0,12950.0,39.3,40.3,39.8,21
889,753911,"Ozark, AL",AL,89027,89341,93073,96065,100182,109148,115376,118346,119527,120895,121520,122562,123558,41.0,99,49214.0,24269.0,24945.0,38.1,36.3,39.8,49342.0,24255.0,25087.0,36.4,39.9,38.1,11
890,753912,"Pinehurst-Southern Pines, NC",NC,215163,222347,233117,244594,255076,300343,341428,350068,358566,367006,374497,381968,387443,185.0,349,100168.0,48887.0,51281.0,43.3,41.5,45.2,102763.0,50199.0,52564.0,41.3,44.9,43.1,20
892,753914,"Port Lavaca, TX",TX,125823,133004,140540,146449,149741,168310,181398,186091,187672,189151,189842,192597,195532,30.0,82,20047.0,10350.0,9697.0,39.1,38.4,39.9,19727.0,10199.0,9528.0,38.9,40.6,39.8,2
893,753915,"Salem, OH",OH,90413,94429,99281,104577,111923,117702,127138,128180,129124,130019,130955,132741,134389,94.0,200,101607.0,51776.0,49831.0,44.3,42.8,46.0,101310.0,51703.0,49607.0,42.8,46.1,44.5,5
894,753916,"Sandpoint, ID",ID,284897,306437,339363,368498,399976,474563,525327,540691,544396,547611,550097,556258,562878,142.0,383,47390.0,23917.0,23473.0,48.7,48.5,49.0,49491.0,25035.0,24456.0,48.0,48.5,48.2,35
895,753917,"Santa Maria-Santa Barbara, CA",CA,574214,597720,625000,633579,657903,799154,885161,898915,913027,932815,948623,963471,967590,325.0,627,448096.0,225330.0,222766.0,34.0,33.4,34.8,446475.0,224232.0,222243.0,33.6,35.0,34.3,25
896,753918,"Shawano, WI",WI,135357,142426,150216,158068,161308,182805,195844,198090,198125,198372,199516,201805,204132,53.0,142,45093.0,22719.0,22374.0,44.1,43.4,44.8,45148.0,22720.0,22428.0,43.1,44.7,43.9,17
897,753920,"Sonora, CA",CA,0,0,0,0,0,353802,387839,397349,405167,410977,411581,411857,409023,119.0,345,55516.0,29053.0,26463.0,47.9,45.3,50.8,55810.0,29297.0,26513.0,45.2,50.6,47.9,25
898,753921,"Steamboat Springs, CO",CO,507760,521484,553220,578091,583408,748214,893251,893938,903905,911064,933115,942395,960562,93.0,175,24839.0,12967.0,11872.0,42.5,42.4,42.6,25091.0,13100.0,11991.0,42.9,42.9,42.9,37
900,753923,"The Dalles, OR",OR,208572,220845,235792,248717,255804,305449,331915,336491,336788,336844,338642,342865,347338,34.0,78,26611.0,13457.0,13154.0,40.6,39.3,42.1,26726.0,13491.0,13235.0,39.5,42.0,40.8,8
901,753924,"Urban Honolulu, HI",HI,649266,694364,720951,724822,720076,813147,883038,894098,905142,915767,925463,934810,942506,872.0,2293,1013227.0,512713.0,500514.0,38.7,37.2,40.3,1000890.0,506132.0,494758.0,37.6,40.8,39.2,48
902,753925,"Vineyard Haven, MA",MA,724302,770010,807091,840047,860818,991822,1079642,1089714,1087952,1084380,1090639,1100439,1110770,32.0,129,20581.0,10173.0,10408.0,48.8,47.5,50.0,21097.0,10397.0,10700.0,47.7,50.0,48.9,27
